dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,-96.869064,-70.054208,-134.881302,-22.026718,22.8313,-1.305328,-0.252618
0.010000,-97.080322,-70.107936,-135.099286,-21.798367,22.835059,0.375916,-0.245476
0.010000,-97.289737,-70.159619,-135.314984,-21.56982,22.85469,1.963069,-0.238458
0.010000,-97.49728,-70.209311,-135.528394,-21.340929,22.889101,3.441105,-0.231563
0.010000,-97.702924,-70.257065,-135.739509,-21.111557,22.937264,4.816292,-0.224792
0.010000,-97.90664,-70.302933,-135.948325,-20.881573,22.998329,6.106535,-0.218143
0.010000,-98.108399,-70.346966,-136.154834,-20.650861,23.071235,7.290585,-0.211616
0.010000,-98.308174,-70.389215,-136.359027,-20.419311,23.155049,8.381422,-0.205211
0.010000,-98.505935,-70.429728,-136.560895,-20.186821,23.248968,9.39186,-0.198926
0.010000,-98.701654,-70.468555,-136.760428,-19.9533,23.35207,10.310187,-0.192762
0.010000,-98.895302,-70.505744,-136.957614,-19.718665,23.463562,11.149237,-0.186716
0.010000,-99.08685,-70.541343,-137.152443,-19.482838,23.582622,11.905954,-0.180789
0.010000,-99.276271,-70.575397,-137.3449,-19.245753,23.708561,12.593928,-0.17498
0.010000,-99.463536,-70.607953,-137.534974,-19.007347,23.840545,13.198351,-0.169287
0.010000,-99.648616,-70.639056,-137.72265,-18.767567,23.978049,13.75042,-0.16371
0.010000,-99.831485,-70.66875,-137.907913,-18.526364,24.12024,14.219113,-0.158247
0.010000,-100.012114,-70.697079,-138.09075,-18.283698,24.266649,14.640934,-0.152898
0.010000,-100.190476,-70.724086,-138.271145,-18.039532,24.416637,14.998782,-0.147661
0.010000,-100.366544,-70.749814,-138.449084,-17.793835,24.569657,15.301991,-0.142535
0.010000,-100.540293,-70.774303,-138.62455,-17.546583,24.725194,15.553701,-0.13752
0.010000,-100.711695,-70.797595,-138.797527,-17.297755,24.882763,15.756946,-0.132613
0.010000,-100.880725,-70.81973,-138.968001,-17.047336,25.041919,15.915501,-0.127815
0.010000,-101.047358,-70.840747,-139.135954,-16.795314,25.202235,16.031687,-0.123123
0.010000,-101.211569,-70.860685,-139.301371,-16.541681,25.363271,16.103587,-0.118536
0.010000,-101.373333,-70.879582,-139.464235,-16.286434,25.524697,16.142579,-0.114054
0.010000,-101.532627,-70.897476,-139.624531,-16.029572,25.68621,16.151263,-0.109676
0.010000,-101.689427,-70.914403,-139.782242,-15.771098,25.847381,16.117105,-0.105399
0.010000,-101.84371,-70.930398,-139.937352,-15.511018,26.008036,16.065532,-0.101223
0.010000,-101.995454,-70.945498,-140.089845,-15.24934,26.167763,15.972715,-0.097147
0.010000,-102.144637,-70.959737,-140.239706,-14.986076,26.326423,15.866021,-0.09317
0.010000,-102.291237,-70.973148,-140.386918,-14.721239,26.483738,15.731453,-0.08929
0.010000,-102.435234,-70.985765,-140.531467,-14.454843,26.639522,15.578447,-0.085507
0.010000,-102.576607,-70.99762,-140.673336,-14.186909,26.793489,15.396654,-0.081818
0.010000,-102.715336,-71.008745,-140.81251,-13.917453,26.945549,15.205984,-0.078224
0.010000,-102.851402,-71.01917,-140.948975,-13.646498,27.095515,14.996612,-0.074723
0.010000,-102.984787,-71.028927,-141.082716,-13.374066,27.243236,14.772143,-0.071314
0.010000,-103.115471,-71.038044,-141.213718,-13.10018,27.388544,14.530798,-0.067996
0.010000,-103.243437,-71.046551,-141.341966,-12.824866,27.531386,14.284165,-0.064768
0.010000,-103.368668,-71.054476,-141.467448,-12.548151,27.671498,14.011224,-0.061628
0.010000,-103.491147,-71.061846,-141.590149,-12.270061,27.809024,13.752582,-0.058577
0.010000,-103.610858,-71.068688,-141.710055,-11.990625,27.943622,13.459806,-0.055612
0.010000,-103.727785,-71.075028,-141.827154,-11.709871,28.075389,13.17666,-0.052734
0.010000,-103.841913,-71.080892,-141.941432,-11.42783,28.204135,12.874652,-0.049941
0.010000,-103.953226,-71.086305,-142.052877,-11.14453,28.329926,12.579125,-0.047231
0.010000,-104.061712,-71.09129,-142.161477,-10.860005,28.452549,12.262302,-0.044605
0.010000,-104.167356,-71.09587,-142.26722,-10.574284,28.572088,11.95389,-0.042062
0.010000,-104.270144,-71.100069,-142.370094,-10.2874,28.688388,11.630008,-0.0396
0.010000,-104.370064,-71.103909,-142.470088,-9.999384,28.801591,11.32023,-0.037219
0.010000,-104.467104,-71.107411,-142.567191,-9.71027,28.911372,10.978154,-0.034918
0.010000,-104.561251,-71.110595,-142.661391,-9.42009,29.018043,10.667037,-0.032696
0.010000,-104.652494,-71.113481,-142.75268,-9.128877,29.121297,10.3254,-0.030552
0.010000,-104.740822,-71.116089,-142.841047,-8.836664,29.221323,10.002644,-0.028486
0.010000,-104.826224,-71.118437,-142.926482,-8.543484,29.317952,9.662927,-0.026497
0.010000,-104.908691,-71.120544,-143.008975,-8.249371,29.411309,9.335621,-0.024585
0.010000,-104.988213,-71.122426,-143.088519,-7.954359,29.501225,8.991687,-0.022748
0.010000,-105.064779,-71.124101,-143.165104,-7.65848,29.58791,8.6685,-0.020987
0.010000,-105.138382,-71.125584,-143.238721,-7.361768,29.671171,8.326026,-0.0193
0.010000,-105.209012,-71.12689,-143.309364,-7.064258,29.751004,7.983382,-0.017686
0.010000,-105.276662,-71.128034,-143.377024,-6.765982,29.827617,7.661282,-0.016146
0.010000,-105.341325,-71.129031,-143.441694,-6.466975,29.900735,7.311734,-0.014679
0.010000,-105.402991,-71.129893,-143.503366,-6.167268,29.970652,6.991733,-0.013285
0.010000,-105.461655,-71.130634,-143.562035,-5.866897,30.037121,6.646935,-0.011962
0.010000,-105.517311,-71.131265,-143.617694,-5.565895,30.1002,6.307917,-0.01071
0.010000,-105.569951,-71.131798,-143.670337,-5.264294,30.160085,5.988405,-0.00953
0.010000,-105.61957,-71.132243,-143.719958,-4.962128,30.216566,5.648179,-0.00842
0.010000,-105.666163,-71.132611,-143.766553,-4.659432,30.26964,5.307329,-0.00738
0.010000,-105.709725,-71.132911,-143.810115,-4.356236,30.319547,4.990714,-0.00641
0.010000,-105.75025,-71.133153,-143.850641,-4.052576,30.366049,4.650188,-0.00551
0.010000,-105.787734,-71.133344,-143.888126,-3.748483,30.40928,4.323121,-0.004679
0.010000,-105.822174,-71.133492,-143.922566,-3.443991,30.449207,3.992671,-0.003916
0.010000,-105.853565,-71.133604,-143.953957,-3.139133,30.485831,3.662443,-0.003222
0.010000,-105.881904,-71.133686,-143.982296,-2.83394,30.519261,3.342957,-0.002597
0.010000,-105.907188,-71.133745,-144.007581,-2.528447,30.549284,3.002367,-0.00204
0.010000,-105.929415,-71.133785,-144.029808,-2.222686,30.576102,2.681766,-0.00155
0.010000,-105.948582,-71.133811,-144.048975,-1.916689,30.599733,2.363142,-0.001129
0.010000,-105.964687,-71.133826,-144.065079,-1.610489,30.619957,2.022382,-0.000775
0.010000,-105.977728,-71.133834,-144.078121,-1.304119,30.637024,1.706684,-0.000489
0.010000,-105.987704,-71.133838,-144.088097,-0.997611,30.650821,1.379717,-0.00027
0.010000,-105.994614,-71.133839,-144.095007,-0.690997,30.661361,1.053978,-0.000118
0.010000,-105.998457,-71.13384,-144.09885,-0.38431,30.668715,0.735366,-3.4e-05
0.010000,-105.999806,-71.13384,-144.100199,-0.134872,24.943813,-572.490165,-4e-06
0.010000,-106.0,-71.13384,-144.100393,-0.019396,11.54759,-1339.622311,-6.283185
0.010000,-106.0,-71.13384,-144.100393,-0.0,1.939617,-960.797302,-6.283185
