dt,x,y,position,velocity,acceleration,jerk,heading
0.010000,-0.436108,-13.865011,-0.437324,-6.253385,-48.249469,-3.53405,-6.277908
0.010000,-0.503469,-13.864628,-0.504686,-6.736265,-48.28797,-3.850043,-6.277088
0.010000,-0.575663,-13.864156,-0.576882,-7.219557,-48.329188,-4.121818,-6.276209
0.010000,-0.652694,-13.863583,-0.653915,-7.703293,-48.373615,-4.442678,-6.275269
0.010000,-0.734566,-13.862894,-0.73579,-8.187504,-48.421119,-4.750451,-6.274268
0.010000,-0.821285,-13.862074,-0.822512,-8.672221,-48.471716,-5.059658,-6.273207
0.010000,-0.912854,-13.861109,-0.914087,-9.157476,-48.525427,-5.371135,-6.272083
0.010000,-1.009281,-13.859982,-1.01052,-9.643299,-48.582342,-5.691483,-6.270898
0.010000,-1.110569,-13.858674,-1.111817,-10.129722,-48.6423,-5.99576,-6.269651
0.010000,-1.216727,-13.857167,-1.217985,-10.616777,-48.705494,-6.319393,-6.268341
0.010000,-1.327758,-13.855443,-1.32903,-11.104496,-48.771911,-6.641756,-6.266967
0.010000,-1.443671,-13.85348,-1.444959,-11.592912,-48.841568,-6.965667,-6.26553
0.010000,-1.564471,-13.851256,-1.56578,-12.082057,-48.91449,-7.292188,-6.264028
0.010000,-1.690165,-13.848749,-1.691499,-12.571964,-48.99072,-7.623044,-6.262462
0.010000,-1.820762,-13.845936,-1.822126,-13.062668,-49.070393,-7.967266,-6.26083
0.010000,-1.956267,-13.842791,-1.957668,-13.554199,-49.153143,-8.275011,-6.259132
0.010000,-2.09669,-13.839289,-2.098134,-14.046593,-49.239392,-8.624908,-6.257368
0.010000,-2.242036,-13.835403,-2.243533,-14.539887,-49.32933,-8.993834,-6.255536
0.010000,-2.392316,-13.831104,-2.393874,-15.034108,-49.422152,-9.282125,-6.253637
0.010000,-2.547537,-13.826363,-2.549167,-15.529299,-49.519058,-9.69064,-6.251668
0.010000,-2.707707,-13.82115,-2.709422,-16.025488,-49.618926,-9.986814,-6.249631
0.010000,-2.872835,-13.815433,-2.874649,-16.522714,-49.722598,-10.367197,-6.247523
0.010000,-3.04293,-13.809179,-3.044859,-17.021012,-49.829798,-10.719977,-6.245344
0.010000,-3.218001,-13.802354,-3.220063,-17.520417,-49.940542,-11.074454,-6.243094
0.010000,-3.398058,-13.794922,-3.400273,-18.020966,-50.054846,-11.43039,-6.240771
0.010000,-3.583108,-13.786846,-3.5855,-18.522693,-50.172721,-11.78751,-6.238375
0.010000,-3.773163,-13.778089,-3.775756,-19.025638,-50.294486,-12.176431,-6.235904
0.010000,-3.968231,-13.76861,-3.971054,-19.529833,-50.419546,-12.50607,-6.233358
0.010000,-4.168323,-13.758369,-4.171408,-20.035319,-50.548543,-12.899696,-6.230737
0.010000,-4.373447,-13.747323,-4.376829,-20.54213,-50.681152,-13.260893,-6.228038
0.010000,-4.583613,-13.735429,-4.587332,-21.050304,-50.817366,-13.621365,-6.225261
0.010000,-4.798833,-13.72264,-4.802931,-21.559878,-50.957422,-14.005601,-6.222405
0.010000,-5.019114,-13.708911,-5.02364,-22.070888,-51.101029,-14.360671,-6.219469
0.010000,-5.244468,-13.694192,-5.249473,-22.583373,-51.248449,-14.742076,-6.216453
0.010000,-5.474903,-13.678433,-5.480447,-23.097367,-51.399417,-15.096775,-6.213353
0.010000,-5.71043,-13.661582,-5.716576,-23.61291,-51.554269,-15.485162,-6.210171
0.010000,-5.951059,-13.643587,-5.957876,-24.130035,-51.712499,-15.823038,-6.206904
0.010000,-6.196798,-13.624391,-6.204364,-24.648779,-51.874465,-16.196569,-6.203551
0.010000,-6.447657,-13.603938,-6.456056,-25.169181,-52.040154,-16.568874,-6.200112
0.010000,-6.703646,-13.582168,-6.712969,-25.691272,-52.209081,-16.892771,-6.196584
0.010000,-6.964773,-13.559022,-6.97512,-26.215089,-52.381744,-17.266304,-6.192967
0.010000,-7.231047,-13.534437,-7.242526,-26.740665,-52.557599,-17.585418,-6.18926
0.010000,-7.502476,-13.508348,-7.515207,-27.268035,-52.736974,-17.937499,-6.185461
0.010000,-7.779069,-13.480689,-7.793179,-27.797229,-52.919431,-18.245777,-6.181569
0.010000,-8.060833,-13.451391,-8.076462,-28.328281,-53.105165,-18.573339,-6.177582
0.010000,-8.347775,-13.420383,-8.365074,-28.861219,-53.293763,-18.85987,-6.173499
0.010000,-8.639901,-13.387594,-8.659035,-29.396073,-53.485457,-19.169408,-6.169319
0.010000,-8.937218,-13.352949,-8.958363,-29.932869,-53.679622,-19.416459,-6.16504
0.010000,-9.239731,-13.31637,-9.26308,-30.471636,-53.876644,-19.702229,-6.160661
0.010000,-9.547444,-13.277779,-9.573204,-31.012394,-54.075772,-19.912768,-6.156181
0.010000,-9.860362,-13.237093,-9.888755,-31.555167,-54.277303,-20.153077,-6.151598
0.010000,-10.178487,-13.194231,-10.209755,-32.099972,-54.480561,-20.32578,-6.14691
0.010000,-10.501822,-13.149104,-10.536223,-32.646829,-54.68567,-20.510912,-6.142117
0.010000,-10.830366,-13.101626,-10.868181,-33.195749,-54.892064,-20.639475,-6.137216
0.010000,-11.164121,-13.051705,-11.205648,-33.746747,-55.099723,-20.765835,-6.132206
0.010000,-11.503084,-12.999249,-11.548647,-34.299826,-55.307954,-20.823141,-6.127085
0.010000,-11.847253,-12.944161,-11.897196,-34.854993,-55.516663,-20.870838,-6.121853
0.010000,-12.196624,-12.886344,-12.251319,-35.412247,-55.725373,-20.871019,-6.116508
0.010000,-12.551191,-12.825698,-12.611035,-35.971583,-55.93363,-20.825728,-6.111047
0.010000,-12.910946,-12.762118,-12.976365,-36.532993,-56.141026,-20.739623,-6.10547
0.010000,-13.27588,-12.6955,-13.347329,-37.096462,-56.346928,-20.590144,-6.099775
0.010000,-13.645982,-12.625736,-13.723949,-37.661973,-56.551037,-20.41092,-6.093961
0.010000,-14.021238,-12.552715,-14.106244,-38.229497,-56.752409,-20.137213,-6.088026
0.010000,-14.401633,-12.476323,-14.494234,-38.799005,-56.950768,-19.835939,-6.081969
0.010000,-14.78715,-12.396446,-14.887939,-39.370457,-57.145235,-19.446601,-6.075788
0.010000,-15.177767,-12.312966,-15.287377,-39.943808,-57.335071,-18.983612,-6.069482
0.010000,-15.573462,-12.225761,-15.692567,-40.519005,-57.519771,-18.470036,-6.06305
0.010000,-15.974208,-12.134709,-16.103527,-41.095987,-57.698173,-17.840219,-6.05649
0.010000,-16.379977,-12.039686,-16.520273,-41.674684,-57.86972,-17.154709,-6.049801
0.010000,-16.790736,-11.940562,-16.942824,-42.255017,-58.033243,-16.352253,-6.042983
0.010000,-17.20645,-11.83721,-17.371193,-42.836898,-58.188081,-15.483804,-6.036033
0.010000,-17.62708,-11.729496,-17.805395,-43.420226,-58.332856,-14.477557,-6.02895
0.010000,-18.052582,-11.617287,-18.245444,-44.004895,-58.466908,-13.405158,-6.021735
0.010000,-18.48291,-11.500447,-18.691352,-44.590783,-58.588815,-12.190667,-6.014385
0.010000,-18.918013,-11.378838,-19.143129,-45.177759,-58.697555,-10.874003,-6.006901
0.010000,-19.357835,-11.252322,-19.600786,-45.765679,-58.791979,-9.442452,-5.999281
0.010000,-19.802316,-11.120758,-20.06433,-46.354386,-58.870773,-7.879331,-5.991525
0.010000,-20.251392,-10.984003,-20.533767,-46.943713,-58.932645,-6.187242,-5.983633
0.010000,-20.704994,-10.841914,-21.009102,-47.533476,-58.976271,-4.362633,-5.975604
0.010000,-21.163045,-10.694348,-21.490337,-48.123481,-59.000508,-2.423712,-5.967437
0.010000,-21.625467,-10.541159,-21.977472,-48.713517,-59.003592,-0.308328,-5.959134
0.010000,-22.092173,-10.382203,-22.470505,-49.303361,-58.984489,1.910298,-5.950693
0.010000,-22.563074,-10.217334,-22.969433,-49.892777,-58.941592,4.289704,-5.942116
0.010000,-23.038071,-10.046406,-23.474248,-50.481514,-58.873657,6.793415,-5.933403
0.010000,-23.517061,-9.869276,-23.984941,-51.069304,-58.779012,9.464582,-5.924555
0.010000,-23.999937,-9.685798,-24.5015,-51.655869,-58.656527,12.248481,-5.915572
0.010000,-24.486582,-9.495831,-25.023909,-52.240916,-58.504682,15.184493,-5.906455
0.010000,-24.975652,-9.29973,-25.550829,-52.692013,-45.109665,1339.501727,-5.89723
0.010000,-25.464588,-9.09841,-26.07959,-52.876083,-18.406995,2670.267006,-5.887944
0.010000,-25.952074,-8.892361,-26.608833,-52.924288,-4.820552,1358.644263,-5.878623
0.010000,-26.43802,-8.681595,-27.138518,-52.96851,-4.422169,39.838317,-5.86927
0.010000,-26.922337,-8.466122,-27.668605,-53.008647,-4.013749,40.841948,-5.859888
0.010000,-27.404936,-8.24596,-28.199051,-53.044605,-3.595732,41.80176,-5.850481
0.010000,-27.885726,-8.021127,-28.729814,-53.076293,-3.168801,42.693117,-5.84105
0.010000,-28.36462,-7.791648,-29.26085,-53.10363,-2.733707,43.509357,-5.8316
0.010000,-28.841527,-7.557548,-29.792115,-53.126543,-2.291332,44.237525,-5.822133
0.010000,-29.316359,-7.318858,-30.323565,-53.144967,-1.842363,44.896883,-5.812653
0.010000,-29.789029,-7.075612,-30.855153,-53.158843,-1.387628,45.473526,-5.803163
0.010000,-30.259452,-6.827846,-31.386835,-53.168124,-0.928089,45.953828,-5.793666
0.010000,-30.72754,-6.5756,-31.918562,-53.17277,-0.464579,46.35099,-5.784166
0.010000,-31.19321,-6.31892,-32.45029,-53.172751,0.001917,46.649684,-5.774666
0.010000,-31.656381,-6.05785,-32.98197,-53.168045,0.470584,46.866622,-5.76517
0.010000,-32.116971,-5.792443,-33.513557,-53.158641,0.940382,46.979848,-5.75568
0.010000,-32.574901,-5.52275,-34.045002,-53.144537,1.41035,46.996814,-5.7462
0.010000,-33.030095,-5.248829,-34.576259,-53.125741,1.879604,46.925385,-5.736734
0.010000,-33.482478,-4.970737,-35.107282,-53.102269,2.347211,46.760687,-5.727285
0.010000,-33.931977,-4.688537,-35.638024,-53.074148,2.812144,46.493286,-5.717856
0.010000,-34.378524,-4.402294,-36.168438,-53.041413,3.2735,46.135649,-5.70845
0.010000,-34.82205,-4.112073,-36.698479,-53.004109,3.73042,45.691967,-5.699072
0.010000,-35.262491,-3.817944,-37.228102,-52.962288,4.182026,45.160592,-5.689724
0.010000,-35.699787,-3.519979,-37.757262,-52.916015,4.627355,44.532947,-5.680409
0.010000,-36.133877,-3.21825,-38.285915,-52.865358,5.065699,43.8344,-5.67113
0.010000,-36.564707,-2.912833,-38.814019,-52.810396,5.496209,43.051008,-5.661892
0.010000,-36.992223,-2.603805,-39.341532,-52.751214,5.918126,42.191698,-5.652695
0.010000,-37.416377,-2.291243,-39.868411,-52.687907,6.330759,41.263301,-5.643545
0.010000,-37.837123,-1.975228,-40.394616,-52.620573,6.733419,40.265956,-5.634443
0.010000,-38.254417,-1.65584,-40.92011,-52.549318,7.12551,39.209059,-5.625393
0.010000,-38.668221,-1.333161,-41.444852,-52.474253,7.506425,38.091518,-5.616396
0.010000,-39.078497,-1.007275,-41.968807,-52.395497,7.875667,36.924228,-5.607457
0.010000,-39.485213,-0.678263,-42.491939,-52.313169,8.232758,35.709092,-5.598577
0.010000,-39.88834,-0.34621,-43.014213,-52.227396,8.577267,34.450882,-5.589759
0.010000,-40.287851,-0.011201,-43.535596,-52.138308,8.908834,33.15676,-5.581005
0.010000,-40.683723,0.326681,-44.056056,-52.046037,9.227146,31.831159,-5.572317
0.010000,-41.075938,0.66735,-44.575563,-51.950717,9.53194,30.479371,-5.563698
0.010000,-41.464477,1.010723,-45.094088,-51.852487,9.822998,29.105818,-5.55515
0.010000,-41.849329,1.356715,-45.611603,-51.751486,10.100165,27.716728,-5.546675
0.010000,-42.230483,1.705243,-46.128082,-51.647852,10.363331,26.316568,-5.538275
0.010000,-42.607933,2.056223,-46.643499,-51.541728,10.61243,24.909968,-5.529951
0.010000,-42.981673,2.409573,-47.157831,-51.433253,10.847446,23.501575,-5.521706
0.010000,-43.351703,2.765211,-47.671057,-51.322569,11.068406,22.095964,-5.51354
0.010000,-43.718025,3.123056,-48.183155,-51.209816,11.275378,20.697229,-5.505456
0.010000,-44.080642,3.483027,-48.694107,-51.095131,11.468476,19.309761,-5.497454
0.010000,-44.439564,3.845047,-49.203893,-50.978652,11.647839,17.936339,-5.489536
0.010000,-44.794797,4.209036,-49.712498,-50.860516,11.813646,16.580728,-5.481704
0.010000,-45.146356,4.574918,-50.219907,-50.740855,11.96613,15.248388,-5.473958
0.010000,-45.494254,4.942618,-50.726105,-50.6198,12.105504,13.937345,-5.466299
0.010000,-45.838508,5.312062,-51.23108,-50.497479,12.232059,12.655483,-5.458728
0.010000,-46.179137,5.683176,-51.73482,-50.374018,12.346084,11.402512,-5.451246
0.010000,-46.516162,6.05589,-52.237315,-50.249539,12.44789,10.180631,-5.443855
0.010000,-46.849606,6.430134,-52.738557,-50.124161,12.537814,8.992439,-5.436553
0.010000,-47.179493,6.80584,-53.238537,-49.997999,12.616224,7.840983,-5.429343
0.010000,-47.50585,7.18294,-53.737248,-49.871164,12.683449,6.722454,-5.422224
0.010000,-47.828704,7.56137,-54.234686,-49.743765,12.7399,5.645116,-5.415197
0.010000,-48.148086,7.941066,-54.730845,-49.615906,12.78595,4.604962,-5.408262
0.010000,-48.464025,8.321967,-55.225722,-49.487686,12.822008,3.605827,-5.401419
0.010000,-48.776556,8.704011,-55.719314,-49.359202,12.84844,2.643255,-5.39467
0.010000,-49.08571,9.08714,-56.211619,-49.230545,12.865702,1.726116,-5.388013
0.010000,-49.391524,9.471298,-56.702637,-49.101803,12.874158,0.845625,-5.381449
0.010000,-49.694032,9.856428,-57.192368,-48.973061,12.874212,0.005392,-5.374977
0.010000,-49.99327,10.242476,-57.680812,-48.844398,12.866322,-0.789013,-5.368599
0.010000,-50.289278,10.629392,-58.167971,-48.715889,12.850816,-1.550563,-5.362313
0.010000,-50.582092,11.017122,-58.653847,-48.587608,12.828155,-2.266067,-5.35612
0.010000,-50.871753,11.40562,-59.138443,-48.459621,12.798694,-2.946173,-5.350019
0.010000,-51.158299,11.794836,-59.621763,-48.331993,12.762843,-3.585086,-5.34401
0.010000,-51.441772,12.184725,-60.103811,-48.204783,12.720963,-4.187933,-5.338093
0.010000,-51.72221,12.575243,-60.584591,-48.078048,12.673441,-4.752225,-5.332267
0.010000,-51.999657,12.966346,-61.06411,-47.951842,12.62063,-5.281131,-5.326532
0.010000,-52.274153,13.357992,-61.542372,-47.826213,12.562885,-5.774455,-5.320888
0.010000,-52.54574,13.750141,-62.019384,-47.701208,12.500581,-6.230441,-5.315334
0.010000,-52.814461,14.142754,-62.495153,-47.576868,12.433987,-6.659413,-5.30987
0.010000,-53.080356,14.535794,-62.969685,-47.453233,12.363498,-7.048895,-5.304495
0.010000,-53.34347,14.929224,-63.442988,-47.330339,12.289367,-7.413096,-5.299208
0.010000,-53.603844,15.32301,-63.915071,-47.208219,12.211973,-7.739403,-5.29401
0.010000,-53.861521,15.717117,-64.38594,-47.086904,12.131501,-8.047222,-5.288899
0.010000,-54.116543,16.111513,-64.855604,-46.966421,12.048343,-8.315708,-5.283875
0.010000,-54.368953,16.506166,-65.324072,-46.846794,11.962663,-8.568056,-5.278937
0.010000,-54.618793,16.901047,-65.791352,-46.728046,11.87481,-8.785269,-5.274085
0.010000,-54.866106,17.296126,-66.257454,-46.610196,11.784967,-8.98435,-5.269317
0.010000,-55.110933,17.691375,-66.722387,-46.493262,11.693432,-9.153499,-5.264635
0.010000,-55.353317,18.086767,-67.186159,-46.377259,11.600346,-9.308604,-5.260035
0.010000,-55.5933,18.482276,-67.648781,-46.262199,11.506015,-9.433062,-5.255519
0.010000,-55.830923,18.877877,-68.110262,-46.148093,11.410551,-9.546415,-5.251085
0.010000,-56.066228,19.273545,-68.570612,-46.034951,11.314236,-9.631499,-5.246733
0.010000,-56.299255,19.669258,-69.02984,-45.922779,11.217187,-9.704917,-5.242462
0.010000,-56.530045,20.064993,-69.487956,-45.811582,11.11965,-9.753722,-5.23827
0.010000,-56.758639,20.460728,-69.944969,-45.701365,11.021687,-9.796214,-5.234159
0.010000,-56.985078,20.856442,-70.40089,-45.59213,10.923566,-9.812099,-5.230126
0.010000,-57.2094,21.252116,-70.855729,-45.483876,10.825337,-9.822948,-5.226171
0.010000,-57.431645,21.64773,-71.309495,-45.376604,10.727228,-9.810908,-5.222293
0.010000,-57.651853,22.043266,-71.762198,-45.270311,10.629298,-9.792971,-5.218492
0.010000,-57.870063,22.438705,-72.213848,-45.164994,10.531703,-9.759497,-5.214767
0.010000,-58.086312,22.834031,-72.664455,-45.060648,10.434562,-9.714109,-5.211118
0.010000,-58.300638,23.229227,-73.114028,-44.957269,10.337969,-9.659266,-5.207543
0.010000,-58.51308,23.624277,-73.562576,-44.854848,10.242037,-9.593229,-5.204041
0.010000,-58.723675,24.019165,-74.01011,-44.75338,10.146851,-9.518642,-5.200613
0.010000,-58.932459,24.413876,-74.456638,-44.652855,10.052512,-9.433898,-5.197258
0.010000,-59.139468,24.808396,-74.902171,-44.553264,9.959074,-9.343813,-5.193974
0.010000,-59.34474,25.202712,-75.346717,-44.454597,9.866679,-9.239504,-5.190761
0.010000,-59.548309,25.596809,-75.790285,-44.356844,9.775302,-9.137651,-5.187619
0.010000,-59.750211,25.990675,-76.232885,-44.259993,9.685104,-9.019828,-5.184547
0.010000,-59.95048,26.384297,-76.674526,-44.164033,9.596064,-8.903966,-5.181544
0.010000,-60.149152,26.777663,-77.115215,-44.068949,9.508324,-8.774002,-5.17861
0.010000,-60.346259,27.170762,-77.554962,-43.974731,9.421856,-8.646777,-5.175743
0.010000,-60.541835,27.563581,-77.993776,-43.881363,9.336766,-8.509033,-5.172944
0.010000,-60.735915,27.956111,-78.431664,-43.788833,9.253051,-8.371462,-5.170212
0.010000,-60.92853,28.348339,-78.868636,-43.697125,9.170801,-8.225004,-5.167545
0.010000,-61.119712,28.740257,-79.304698,-43.606224,9.090021,-8.078071,-5.164945
0.010000,-61.309495,29.131854,-79.739859,-43.516117,9.010738,-7.92827,-5.162409
0.010000,-61.497909,29.523119,-80.174127,-43.426787,8.933036,-7.77019,-5.159937
0.010000,-61.684986,29.914044,-80.607509,-43.338218,8.856858,-7.617843,-5.15753
0.010000,-61.870756,30.30462,-81.040013,-43.250395,8.782299,-7.455863,-5.155186
0.010000,-62.05525,30.694836,-81.471646,-43.163301,8.709367,-7.29322,-5.152905
0.010000,-62.238498,31.084685,-81.902415,-43.076921,8.638051,-7.13162,-5.150685
0.010000,-62.42053,31.474158,-82.332328,-42.991237,8.568419,-6.963111,-5.148528
0.010000,-62.601375,31.863246,-82.76139,-42.906232,8.500436,-6.798393,-5.146432
0.010000,-62.781062,32.251941,-83.189609,-42.821891,8.434158,-6.627704,-5.144397
0.010000,-62.95962,32.640236,-83.616991,-42.738195,8.369577,-6.458141,-5.142422
0.010000,-63.137077,33.028121,-84.043542,-42.655128,8.3067,-6.287737,-5.140508
0.010000,-63.31346,33.41559,-84.469269,-42.572672,8.245553,-6.114668,-5.138652
0.010000,-63.488798,33.802634,-84.894177,-42.490811,8.186137,-5.941553,-5.136856
0.010000,-63.663118,34.189247,-85.318272,-42.409527,8.128453,-5.768492,-5.135118
0.010000,-63.836446,34.575421,-85.74156,-42.328801,8.072505,-5.594718,-5.133439
